book_id,book_url,book_cover,book_name,author,tags,summary
c3b2b89888bc404d895b8448726fc09a,//book.qidian.com/info/1343635,//bookcover.yuewen.com/qdbimg/349573/1343635/150,官居一品,三戒大师,"['历史', '两宋元明']","                        数风流，论成败，百年一梦多慷慨有心要励精图治挽天倾，哪怕身后骂名滚滚来。轻生死，重兴衰，海雨天风独往来。谁不想万里长城永不倒，也难料恨水东逝归大海。                    "
e4922e55effe486fbade073f26bd2c83,//book.qidian.com/info/1011497893,//bookcover.yuewen.com/qdbimg/349573/1011497893/150,极拳暴君,夜与雪,"['玄幻', '高武世界']","                        平行时空，全球灾变，秩序崩坏，世界沦为废土，幸存者百不存一，艰难求存。携带着一个残缺不全的主神，陈冲从另一个世界穿越而来了。超电磁炮，响雷果实，磁场转动，钛极金身......这是一个猛男的末世狂飙之旅                    "
13cd53a29e5140bdbf92ad6075199d07,//book.qidian.com/info/1013027141,//bookcover.yuewen.com/qdbimg/349573/1013027141/150,我家可能有位大佬,雨下的好大,"['玄幻', '东方玄幻']","                        江左有个貌美的老婆，可是她却经常出差。去干嘛？不是忙着给他带帽子，而是瞒着他降妖除魔去了。得知真相的江左连连叹息，看来自己也坐不住了。为了他美好的夫妻生活，江左只能暗中出手。降妖除魔嘛，维护天地秩序嘛                    "
ec47606c817948caa867abb1fa4f8dbb,//book.qidian.com/info/3662715,//bookcover.yuewen.com/qdbimg/349573/3662715/150,大魏宫廷,贱宗首席弟子,"['历史', '架空历史']","                        新书《赵氏虎子》求收藏、推荐生作大魏皇子，愿当盛世闲王。志在偎红倚翠犬马声色，胸怀家国百姓社稷安危。若兄贤，若弟明，尔为人王吾偷闲。若尔不能使国强，吾来登基做帝王！————弘润《你不行我上》                    "
b9b2a918ad71474ea141e86a80bb95cf,//book.qidian.com/info/114559,//bookcover.yuewen.com/qdbimg/349573/114559/150,庆余年,猫腻,"['历史', '架空历史']","                        积善之家，必有余庆，留余庆，留余庆，忽遇恩人；幸娘亲，幸娘亲，积得阴功。劝人生，济困扶穷……而谁可知，人生于世，上承余庆，终究却是要自己做出道路抉择，正是所谓岔枝发：东风携云雨，幼藤吐新芽。急催如颦鼓                    "
d8d151fbb33f4cb1b893541cf5d45191,//book.qidian.com/info/1009704712,//bookcover.yuewen.com/qdbimg/349573/1009704712/150,牧神记,宅猪,"['玄幻', '东方玄幻']","                        大墟的祖训说，天黑，别出门。大墟残老村的老弱病残们从江边捡到了一个婴儿，取名秦牧，含辛茹苦将他养大。这一天夜幕降临，黑暗笼罩大墟，秦牧走出了家门……做个春风中荡漾的反派吧！瞎子对他说。秦牧的反派之路，                    "
be620f8c9b8c4c2c9185fd270430cd7a,//book.qidian.com/info/1011526746,//bookcover.yuewen.com/qdbimg/349573/1011526746/150,覆汉,榴弹怕水,"['历史', '秦汉三国']","                        努力闻达于诸侯，以求苟全性命于乱世！作为一个遗腹子，公孙珣很早就从自己那个号称穿越者的老娘处获取了人生指导纲领。然而，跟着历史大潮随波逐流了一年又一年，他却发现情况渐渐有些不对了！这是一个半土著的男人                    "
57e2b0a115634433b80d50eeba65a061,//book.qidian.com/info/1011251974,//bookcover.yuewen.com/qdbimg/349573/1011251974/150,联盟之魔王系统,神秘的大西瓜,"['游戏', '电子竞技']","                        理科学神陈牧，目标最高学府的好学生，却被系统选中，必须成为英雄联盟的大魔王！群聊号码：438301318vip群：584989166（粉丝值执事以上）                    "
4c1178aa651e454cbfd1cbebb0d10f63,//book.qidian.com/info/1011085659,//bookcover.yuewen.com/qdbimg/349573/1011085659/150,纣临,三天两觉,"['科幻', '未来世界']","                        这只是个，关于一名平庸的、普通人的故事。                    "
cd948e75a3744b0bbad17e83b4680e82,//book.qidian.com/info/3439785,//bookcover.yuewen.com/qdbimg/349573/3439785/150,修真四万年,卧牛真人,"['科幻', '未来世界']","                        “倘若这宇宙，真是一片残酷血腥的黑暗森林，我们修真者，也会燃烧自己的生命，绽放出微弱的火花！”“哪怕这火花再微弱，再短暂，再渺小，可是只要我们源源不断，前赴后继，终有一日，火花会点燃杂草，杂草会燎到灌                    "
7bd791b94d774b02be29668cfd73290a,//book.qidian.com/info/1343635,//bookcover.yuewen.com/qdbimg/349573/1343635/150,官居一品,三戒大师,"['历史', '两宋元明']","                        数风流，论成败，百年一梦多慷慨有心要励精图治挽天倾，哪怕身后骂名滚滚来。轻生死，重兴衰，海雨天风独往来。谁不想万里长城永不倒，也难料恨水东逝归大海。                    "
b20b5050e85d4d53a913d6426bcb3e97,//book.qidian.com/info/1011497893,//bookcover.yuewen.com/qdbimg/349573/1011497893/150,极拳暴君,夜与雪,"['玄幻', '高武世界']","                        平行时空，全球灾变，秩序崩坏，世界沦为废土，幸存者百不存一，艰难求存。携带着一个残缺不全的主神，陈冲从另一个世界穿越而来了。超电磁炮，响雷果实，磁场转动，钛极金身......这是一个猛男的末世狂飙之旅                    "
a8d6583dd65a48668cb64914236fc853,//book.qidian.com/info/1013027141,//bookcover.yuewen.com/qdbimg/349573/1013027141/150,我家可能有位大佬,雨下的好大,"['玄幻', '东方玄幻']","                        江左有个貌美的老婆，可是她却经常出差。去干嘛？不是忙着给他带帽子，而是瞒着他降妖除魔去了。得知真相的江左连连叹息，看来自己也坐不住了。为了他美好的夫妻生活，江左只能暗中出手。降妖除魔嘛，维护天地秩序嘛                    "
2ceefbaa646c4a98bca3dc46e690415e,//book.qidian.com/info/3662715,//bookcover.yuewen.com/qdbimg/349573/3662715/150,大魏宫廷,贱宗首席弟子,"['历史', '架空历史']","                        新书《赵氏虎子》求收藏、推荐生作大魏皇子，愿当盛世闲王。志在偎红倚翠犬马声色，胸怀家国百姓社稷安危。若兄贤，若弟明，尔为人王吾偷闲。若尔不能使国强，吾来登基做帝王！————弘润《你不行我上》                    "
a958a82f38ba4fca9666f10fc6814c5f,//book.qidian.com/info/1013861765,//bookcover.yuewen.com/qdbimg/349573/1013861765/150,召唤梦魇,滚开,"['玄幻', '异世大陆']","                        这是一个普通人能从噩梦中获得力量，所发生的故事……林盛突然有一天，发现自己平凡普通的日常里，多出了一点异样。一个不断重复的噩梦，让他开始了一段无法形容的诡异旅程。一个庞大的梦魇，一个迷幻的秘密。~~新                    "
c5c64d561f194b999dc9a131a520c959,//book.qidian.com/info/1004890081,//bookcover.yuewen.com/qdbimg/349573/1004890081/150,神级大魔头,拉姆,"['玄幻', '东方玄幻']","                        “无耻夏平，抢我秘籍，夺我丹药，夺我未婚妻，我和你不共戴天。”“他是武道之耻，人类蛀虫，是人渣败类。”“无恶不作，连三岁小儿的棒棒糖也抢，老人过马路都不扶。”“四处惹是生非，各大家族的天才都被他殴打过                    "
e6954d75b5d441f4ab942c028e5f713d,//book.qidian.com/info/107580,//bookcover.yuewen.com/qdbimg/349573/107580/150,凡人修仙传,忘语,"['仙侠', '幻想修仙']","                        一个普通山村小子，偶然下进入到当地江湖小门派，成了一名记名弟子。他以这样身份，如何在门派中立足,如何以平庸的资质进入到修仙者的行列，从而笑傲三界之中！续篇《凡人修仙之仙界篇》已经在起点中文网上传了，欢                    "
dfb12d97ca2a47158368ae2f52c6ddac,//book.qidian.com/info/1013531433,//bookcover.yuewen.com/qdbimg/349573/1013531433/150,功法修改器,不死悟空,"['玄幻', '异世大陆']","                        石焱携功法修改器重生入九域玄幻世界，人族挣扎求生。九域世界以游戏形式发售、面世。当有一日，两界融合，妖魔肆虐而来。石焱内测进入九域世界，这一日，游戏尚未发售，玩家尚未进入，妖魔尚未影响……书友Q群：3                    "
d623ca5ed5934b8b91b5aea0d3cb773e,//book.qidian.com/info/1010968945,//bookcover.yuewen.com/qdbimg/349573/1010968945/150,拜见教主大人,封七月,"['武侠', '武侠幻想']","                        意外身亡，楚休发现自己竟然穿越到了游戏世界《大江湖》当中，成为了游戏中还没成长起来的，第三版的最大BOSS，昆仑教主！《大江湖》当中融汇无数武侠背景，有东岛之王天子望气，谈笑杀人。有丐帮之主掌出降龙，                    "
de433e34406f4683ab5aab33010642ec,//book.qidian.com/info/1735921,//bookcover.yuewen.com/qdbimg/349573/1735921/150,遮天,辰东,"['仙侠', '修真文明']","                        冰冷与黑暗并存的宇宙深处，九具庞大的龙尸拉着一口青铜古棺，亘古长存。这是太空探测器在枯寂的宇宙中捕捉到的一幅极其震撼的画面。九龙拉棺，究竟是回到了上古，还是来到了星空的彼岸？一个浩大的仙侠世界，光怪陆                    "
cfa183224747449897ab250747ed0c32,//book.qidian.com/info/1013913108,//bookcover.yuewen.com/qdbimg/349573/1013913108/150,万界之旅,冬日之阳,"['玄幻', '东方玄幻']","                        穿梭万界，漫步诸天。少林寺、飞狐外传、笑傲江湖、天龙八部、怒晴湘西、三国无双、……诸天万界，无尽传说，手握因果神器，成就无上业位！                    "
5233699d982347a7897fc577c91fcfcd,//book.qidian.com/info/1005399587,//bookcover.yuewen.com/qdbimg/349573/1005399587/150,宠物天王,皆破,"['都市', '都市生活', '轻小说']","                        【1.下载一款可疑的游戏】【2.捕捉几只神奇的宠物当伙伴】【3.在轻松有趣的日常里，带领宠物店走上崛起之路】###实体书1-3册已出版，各大电商有售###读者群：513717593（无粉丝值要求）VI                    "
1c7192e202c14079809827328152753d,//book.qidian.com/info/1887208,//bookcover.yuewen.com/qdbimg/349573/1887208/150,全职高手,蝴蝶蓝,"['游戏', '虚拟网游']","                        网游荣耀中被誉为教科书级别的顶尖高手，因为种种原因遭到俱乐部的驱逐，离开职业圈的他寄身于一家网吧成了一个小小的网管，但是，拥有十年游戏经验的他，在荣耀新开的第十区重新投入了游戏，带着对往昔的回忆，和一                    "
d78d312f2a174cdeb24629f3b177dda2,//book.qidian.com/info/1011335417,//bookcover.yuewen.com/qdbimg/349573/1011335417/150,深夜书屋,纯洁滴小龙,"['悬疑', '诡秘悬疑', '轻小说']","                        一家只在深夜开门营业的书屋，欢迎您的光临。——————【该作品简体版已出版，出版社天津人民出版社】——《vip全订书友群》：557560752（进群粉丝值验证）《读书群》：523978007（无需验证                    "
